replicate,cat_launcher,I,arm_angle,arm_length,num_twists,anglelength,angletwists,lengthtwists,anglelengthtwists,fly_dist
2,cl1,1,1,-1,-1,-1,-1,1,1,NA
1,cl1,1,1,-1,-1,-1,-1,1,1,NA
4,cl1,1,1,-1,-1,-1,-1,1,1,NA
3,cl2,1,-1,-1,1,1,-1,-1,1,NA
2,cl1,1,-1,-1,1,1,-1,-1,1,NA
1,cl2,1,-1,-1,1,1,-1,-1,1,NA
1,cl2,1,1,-1,-1,-1,-1,1,1,NA
3,cl1,1,-1,-1,1,1,-1,-1,1,NA
2,cl2,1,-1,-1,1,1,-1,-1,1,NA
3,cl2,1,1,-1,-1,-1,-1,1,1,NA
4,cl2,1,-1,-1,1,1,-1,-1,1,NA
2,cl2,1,1,-1,-1,-1,-1,1,1,NA
3,cl1,1,1,-1,-1,-1,-1,1,1,NA
1,cl1,1,-1,-1,1,1,-1,-1,1,NA
4,cl2,1,1,-1,-1,-1,-1,1,1,NA
4,cl1,1,-1,-1,1,1,-1,-1,1,NA
1,cl2,NA,0,0,0,NA,NA,NA,NA,NA
1,cl1,NA,0,0,0,NA,NA,NA,NA,NA
2,cl1,NA,0,0,0,NA,NA,NA,NA,NA
3,cl1,NA,0,0,0,NA,NA,NA,NA,NA
3,cl1,NA,0,0,0,NA,NA,NA,NA,NA
4,cl1,NA,0,0,0,NA,NA,NA,NA,NA
4,cl2,NA,0,0,0,NA,NA,NA,NA,NA
2,cl2,NA,0,0,0,NA,NA,NA,NA,NA
1,cl1,NA,0,0,0,NA,NA,NA,NA,NA
1,cl2,NA,0,0,0,NA,NA,NA,NA,NA
4,cl1,NA,0,0,0,NA,NA,NA,NA,NA
3,cl2,NA,0,0,0,NA,NA,NA,NA,NA
2,cl1,NA,0,0,0,NA,NA,NA,NA,NA
3,cl2,NA,0,0,0,NA,NA,NA,NA,NA
4,cl2,NA,0,0,0,NA,NA,NA,NA,NA
2,cl2,NA,0,0,0,NA,NA,NA,NA,NA
1,cl2,1,-1,1,-1,-1,1,-1,1,NA
2,cl2,1,-1,1,-1,-1,1,-1,1,NA
1,cl1,1,1,1,1,1,1,1,1,NA
2,cl1,1,1,1,1,1,1,1,1,NA
2,cl1,1,-1,1,-1,-1,1,-1,1,NA
3,cl2,1,1,1,1,1,1,1,1,NA
3,cl1,1,-1,1,-1,-1,1,-1,1,NA
1,cl1,1,-1,1,-1,-1,1,-1,1,NA
2,cl2,1,1,1,1,1,1,1,1,NA
4,cl2,1,-1,1,-1,-1,1,-1,1,NA
3,cl2,1,-1,1,-1,-1,1,-1,1,NA
4,cl1,1,-1,1,-1,-1,1,-1,1,NA
4,cl1,1,1,1,1,1,1,1,1,NA
4,cl2,1,1,1,1,1,1,1,1,NA
1,cl2,1,1,1,1,1,1,1,1,NA
3,cl1,1,1,1,1,1,1,1,1,NA
